Date,SI_Open,SI_High,SI_Low,SI_Close,Open,High,Low,Close
2019/12/16,11915.61035,11975.73047,11915.61035,11939.76953,111,114.5,110.5,113
2019/12/17,11939.62012,12097.00977,11939.62012,12097.00977,114,115.5,114,114.5
2019/12/18,12061.09961,12125.90039,12059.91992,12122.4502,115.5,115.5,114,114.5
2019/12/19,12082.98047,12111.76953,12008.16016,12018.90039,114,114.5,111.5,112.5
2019/12/20,12001.55957,12028.21973,11937.4502,11959.08008,112.5,113.5,111.5,112
2019/12/23,11969.13965,12022.23047,11960.20996,12022.23047,111,112,111,111.5
2019/12/24,12023.79004,12027.59961,11976.37988,11976.37988,112,113.5,111,112
2019/12/25,11978.94043,12032.37012,11973.9502,12008.12988,111.5,113,111,112.5
2019/12/26,12018.37988,12030.66016,11982.63965,12001.00977,112.5,113,111.5,111.5
2019/12/27,12032.71973,12093.01953,12032.71973,12091.58984,111.5,113.5,111.5,113
2019/12/30,12094.80957,12114.88965,12046.21973,12053.37012,113.5,113.5,109.5,110.5
2019/12/31,12019.19043,12047.75,11997.13965,11997.13965,111.5,114.5,111,114.5
2020/1/2,12026.5,12110.74023,12026.23047,12100.48047,116.5,125.5,116.5,124
2020/1/3,12167.44043,12197.63965,12023.59961,12110.42969,125,127.5,120.5,123
2020/1/6,12035.70996,12040.08008,11953.36035,11953.36035,122.5,123,119,120.5
2020/1/7,11961.96973,11986.03027,11822.40039,11880.32031,123,124.5,114.5,116.5
2020/1/8,11818.75977,11899.66992,11777.4502,11817.09961,115,115.5,112,113.5
2020/1/9,11889.45996,11992.54981,11889.45996,11970.62988,115,116,114,114
2020/1/10,12009.26953,12038.20996,11959.05957,12024.65039,114.5,117.5,114,115.5
2020/1/13,12069.61035,12113.41992,12037.24023,12113.41992,117.5,120.5,116.5,117
2020/1/14,12161.73047,12186.62012,12140.26953,12179.80957,118,120,116.5,118
2020/1/15,12169.91992,12169.91992,12048.00977,12091.87988,117.5,118,115,116
2020/1/16,12006.08008,12075.54004,12006.08008,12066.92969,116.5,118,115,116.5
2020/1/17,12080.71973,12117.54981,12055.91016,12090.29004,117.5,118.5,117,117.5
2020/1/20,12107.55957,12151.41992,12101.54981,12118.70996,118.5,122,118,118.5
2020/1/30,11933.23047,11933.23047,11418.21973,11421.74023,113,113,107,108
2020/1/31,11494.03027,11594.20996,11436.9502,11495.09961,109.5,111.5,104.5,106
2020/2/3,11365.90039,11365.90039,11138.03027,11354.91992,99.5,107.5,97.900002,107.5
2020/2/4,11399.45996,11581.36035,11393.03027,11555.91992,111,114,109,109
2020/2/5,11601.54981,11620.41992,11512.70996,11573.62012,109.5,110.5,107,107.5
2020/2/6,11605.11035,11749.67969,11605.11035,11749.67969,109.5,110,108,109.5
2020/2/7,11712.70996,11712.70996,11592.08984,11612.80957,109.5,110,107.5,108
2020/2/10,11514.71973,11598.03027,11423.33984,11574.07031,104.5,108,102.5,107
2020/2/11,11614.25,11678.58008,11614.25,11664.04004,108.5,112,108,111.5
2020/2/12,11693.40039,11801.51953,11693.40039,11774.19043,122.5,122.5,120,122.5
2020/2/13,11813.5,11854.98047,11784.94043,11791.78027,126,126.5,122,122
2020/2/14,11806.51953,11840.79004,11788.87012,11815.7002,123.5,125,122,123.5
2020/2/17,11770.29981,11775.55957,11724.82031,11763.50977,122,124.5,120.5,124.5
2020/2/18,11700.91016,11717.09961,11642.9502,11648.98047,124.5,124.5,118,118.5
2020/2/19,11655.37012,11783.42969,11654.16016,11758.83984,120,121.5,118,119
2020/2/20,11785.78027,11827.83008,11714.15039,11725.08984,120.5,122,119,121.5
2020/2/21,11721.16016,11755.16992,11661.62988,11686.34961,121.5,122,119.5,120
2020/2/24,11615.28027,11615.28027,11512.08008,11534.87012,118,119,117,118
2020/2/25,11506.74023,11567.08984,11415.46973,11540.23047,116,119,115.5,119
2020/2/26,11433.62012,11433.62012,11433.62012,11433.62012,117.5,119,116.5,116.5
2020/2/27,11436.95996,11470.23047,11274.51953,11292.16992,117,117.5,112,113.5
2020/3/2,11184.66016,11282.04981,11049.84961,11170.45996,108.5,115,108.5,114
2020/3/3,11279.86035,11390.24023,11279.86035,11327.71973,117.5,120,117,117.5
2020/3/4,11368.25,11392.34961,11297.80957,11392.34961,117.5,117.5,114.5,116
2020/3/5,11454.65039,11525.32031,11454.65039,11514.82031,118,119.5,117,119.5
2020/3/6,11471.36035,11471.36035,11310.32031,11321.80957,119,119,117,117
2020/3/9,11221.75977,11221.75977,10977.63965,10977.63965,115.5,115.5,111,111.5
2020/3/10,10907.62012,11032.46973,10830.21973,11003.54004,108,114.5,107.5,113.5
2020/3/11,11022.82031,11088.23047,10885.91016,10893.75,115,116.5,113,113
2020/3/12,10845.38965,10845.38965,10359.66992,10422.32031,111,111,102,103.5
2020/3/13,10091.03027,10171.2002,9636.150391,10128.87012,94,99.5,93.199997,97.800003
2020/3/16,10069.41992,10130.79981,9717.769531,9717.769531,96.800003,99.599998,94,94
2020/3/17,9538.639648,9677.070313,9371.349609,9439.629883,90,94,89.699997,89.800003
2020/3/18,9453.980469,9509.610352,9218.669922,9218.669922,91.800003,91.900002,87,87
2020/3/19,9085.280273,9085.280273,8523.629883,8681.339844,85.099998,86.199997,78.800003,79.5
2020/3/20,8816.860352,9264.419922,8816.860352,9234.089844,86.800003,87.400002,85.300003,87.199997
2020/3/23,9025.549805,9029.519531,8750.139648,8890.030273,82.5,85.400002,81.900002,83.699997
2020/3/24,9083.780273,9415.639648,9083.780273,9285.620117,89.599998,91.699997,88.699997,91
2020/3/25,9426.429688,9722.370117,9426.429688,9644.75,94.800003,97.300003,93.699997,94.300003
2020/3/26,9667.139648,9739.730469,9565.019531,9736.360352,94.300003,96.800003,92.400002,96.5
2020/3/27,9807.900391,9954.860352,9691.139648,9698.919922,99,99.699997,95.5,95.5
2020/3/30,9571.219727,9655.700195,9415.519531,9629.429688,93,96.699997,92.900002,96.199997
2020/3/31,9689.620117,9789.80957,9630.299805,9708.05957,97.199997,97.5,94,95.400002
2020/4/1,9726.200195,9736,9663.629883,9663.629883,93,93.800003,91.5,93
2020/4/6,9707.75,9818.740234,9651.519531,9818.740234,92.599998,93.599998,90,91.099998
2020/4/7,9928.160156,10039.15039,9928.160156,9996.389648,92.599998,95.599998,92.099998,95.599998
2020/4/8,10010.63965,10149.75977,9984.660156,10137.46973,96.699997,104,96,100
2020/4/9,10173.25977,10246.83984,10092.36035,10119.42969,101,102.5,97.699997,98
2020/4/10,10105.42969,10165.12012,10103.76953,10157.61035,98.300003,98.800003,96,98.199997
2020/4/13,10147.55957,10179.40039,10080.65039,10099.21973,97.699997,99.699997,96.5,97.800003
2020/4/14,10130.65039,10344.12988,10130.65039,10332.94043,99,102,98.300003,101.5
2020/4/15,10366.76953,10461.83984,10366.76953,10447.20996,103,103.5,101,102.5
2020/4/16,10385.78027,10425.29004,10317.12988,10375.48047,100.5,103.5,100.5,103
2020/4/17,10554.54981,10710.15039,10552.58008,10597.04004,105,106,102,103
2020/4/20,10612.4502,10637.63965,10542.95996,10586.70996,103.5,104,102,103.5
2020/4/21,10544.8,10544.8,10278.95,10288.42,103.5,104.5,100.5,101
2020/4/22,10256.11,10310.85,10140.09,10307.74,100,102,98.5,101
2020/4/23,10370.12988,10462.7002,10294.87988,10366.50977,102,106,102,106
2020/4/24,10367.96973,10386.92969,10324.2002,10347.36035,105,106,103,105.5
2020/4/27,10407.49023,10578.95996,10407.49023,10567.26953,108,111,107,110.5
2020/4/28,10580.25,10620.51953,10537.70996,10616.05957,109.5,112,107,112
2020/4/29,10656.40039,10794.83008,10656.40039,10772.21973,108,109.5,105.5,108.5
2020/4/30,10826.25977,11012.78027,10826.25977,10992.13965,109,110,107,108.5
2020/5/4,10781.51,10781.51,10658.5,10720.48,105,108.5,104,105.5
2020/5/5,10756.95,10833.53,10735.01,10774.61,106.5,108.5,105,105.5
2020/5/6,10771.09,10828.73,10708.1,10774.98,106.5,107,105,106.5
2020/5/7,10778.53,10890.87,10775.16,10842.92,106.5,110,106.5,109
2020/5/8,10883.22,10970.7,10883.22,10901.42,110.5,111,108,108
2020/5/11,10942.18,11039.11,10942.18,11013.26,109.5,111.5,108.5,110
2020/5/12,10974.51,10974.51,10854.51,10879.47,110.5,111.5,108,109
2020/5/13,10861.01,10938.27,10828.93,10938.27,108,109,106.5,107
2020/5/14,10894.17,10894.17,10777.46,10780.88,106.5,108.5,104.5,104.5
2020/5/15,10833.16,10904.01,10730.55,10814.92,106,107,101.5,103.5
2020/5/18,10753.21,10812.87,10730.7,10740.55,103,104,100.5,100.5
2020/5/19,10812.79,10924.79,10812.79,10860.44,103,103.5,101,101.5
2020/5/20,10892.76,10933.98,10860.15,10907.8,102.5,103.5,101.5,101.5
2020/5/21,10933.21,11021.66,10933.21,11008.31,102.5,106,102.5,105.5
2020/5/22,10977.55,10977.55,10804.56,10811.15,105.5,106.5,103.5,103.5
2020/5/25,10812.94,10874.54,10719.25,10871.18,104.5,106,102.5,106
2020/5/26,10903.32,11046.22,10903.32,10997.21,106.5,109,106,108
2020/5/27,11023.93,11069.72,10972.25,11014.66,108,109,107,107.5
2020/5/28,11040.62,11087.53,10915.3,10944.19,108,108.5,106.5,106.5
2020/5/29,10921.16,10965.03,10861.9,10942.16,106.5,108.5,106.5,108.5
2020/6/1,10971.4,11109.29,10971.4,11079.02,110,112.5,109,111.5
2020/6/2,11109.27,11170.49,11102.97,11127.93,113.5,114,111.5,113
2020/6/3,11182.52,11330.52,11182.52,11320.16,115.5,116.5,113,115.5
2020/6/4,11373.94,11425.42,11341.58,11393.23,116.5,120,116,118
2020/6/5,11418.01,11482.36,11411.94,11479.4,118.5,121,117,118
2020/6/8,11539,11631.89,11528.44,11610.32,119,120,117.5,120
2020/6/9,11600.61,11640.45,11537.38,11637.11,122,123,117,117
2020/6/10,11635.99,11740.9,11621.02,11720.16,117,118.5,115.5,118
2020/6/11,11738.49,11771.12,11516.59,11535.77,116,117.5,114,114
2020/6/12,11406.54,11442.3,11244.64,11429.94,110,114.5,109.5,114.5
2020/6/15,11436.28,11469.84,11299.45,11306.26,114,114.5,113,113
2020/6/16,11380.67,11542.25,11380.67,11511.64,117,117,115,116
2020/6/17,11525.5,11550.32,11482.32,11534.59,116,116,113.5,114.5
2020/6/18,11534.2,11567.42,11485.39,11548.33,115,118.5,114,118
2020/6/19,11557.27,11584.88,11542.37,11549.86,119.5,120,116.5,120
2020/6/22,11553.91,11632.88,11553.91,11572.93,120.5,121,118,119
2020/6/23,11618.42,11679.4,11530.85,11612.36,119,119.5,116.5,118
2020/6/24,11647.86,11701.23,11637.79,11660.67,118.5,121,118.5,120.5
2020/6/29,11608.8,11608.8,11500.65,11542.62,119,120,117.5,118.5
2020/6/30,11563.6,11638,11563.6,11621.24,121,122,119,121.5
2020/7/1,11622.64,11736.39,11622.64,11703.42,123,132,122.5,126
2020/7/2,11694.1,11805.21,11690.95,11805.14,126.5,130,125,129.5
2020/7/3,11857.9,11933.59,11857.9,11909.16,133,138.5,131,136
2020/7/6,11941.84,12116.7,11941.84,12116.7,138,143,137,141.5
2020/7/7,12176.79,12249.95,12028.57,12092.97,140,141.5,135,136
2020/7/8,12086.13,12190.27,12083.84,12170.19,136,140.5,136,139
2020/7/9,12222.9,12273.43,12181.34,12192.69,139.5,147,139,143.5
2020/7/10,12250.44,12253.58,12030.2,12073.68,143.5,145,137.5,139.5
2020/7/13,12109.61,12216.24,12109.61,12211.56,141.5,143,139,140
2020/7/14,12202.89,12228.31,12143.91,12209.01,140,144.5,138,140
2020/7/15,12233.99,12320.48,12162.52,12202.85,143,146.5,141,142.5
2020/7/16,12173.04,12220.93,12107.04,12157.74,143,145,139.5,141.5
2020/7/17,12195.72,12266.93,12144.62,12181.56,142.5,143.5,139.5,141.5
2020/7/20,12205.25,12221.33,12065.8,12174.54,144,144,140,143.5
2020/7/21,12242.32,12450.16,12242.32,12397.55,145,149,144,145.5
2020/7/22,12389.76,12486.95,12389.4,12473.27,144.5,146,143.5,146
2020/7/23,12423.02,12429.76,12347.86,12413.04,146,151.5,145,149.5
2020/7/24,12467.43,12502.84,12266.55,12304.04,148.5,150.5,143.5,144.5
2020/7/27,12618.69,12686.36,12586.91,12588.3,146,150,144,148.5
2020/7/28,12951.72,13031.7,12533.19,12586.73,150.5,151,146,149
2020/7/29,12530.74,12660.87,12488.01,12540.97,151.5,153,148.5,150
2020/7/30,12691.86,12769.47,12616.83,12722.92,133,143,131,137
2020/7/31,12653.46,12733.48,12635.71,12664.8,137,142.5,137,141.5
2020/8/3,12642.73,12673.02,12506.59,12513.03,141.5,142.5,136,136
2020/8/4,12577.88,12709.92,12577.88,12709.92,138,139,134,138.5
2020/8/5,12762.34,12816.39,12739.99,12802.3,138.5,140,137.5,138.5
2020/8/6,12894.24,12971.87,12851.2,12913.5,139.5,140,135,136
2020/8/7,12901.43,12912.63,12791.18,12828.87,137,139.5,136.5,138.5
2020/8/10,12786.8,12933.16,12786.8,12894,138,138,133,133.5
2020/8/11,12856.46,12906.01,12780.19,12780.19,133.5,137.5,133,137.5
2020/8/12,12713.63,12730.96,12625.54,12670.35,136,139,135,138.5
2020/8/13,12758.87,12812.8,12717.13,12763.13,139,139.5,134,135.5
2020/8/14,12709.97,12801.31,12679.19,12795.46,135.5,138,134,137.5
2020/8/17,12813.94,12956.11,12800.69,12956.11,138,138.5,135,135.5
2020/8/18,12974.96,12981.58,12840.25,12872.14,136.5,137,132,133
2020/8/19,12904.84,12950.11,12778.64,12778.64,133.5,134,131,131
2020/8/20,12764.75,12764.75,12144.76,12362.64,131,131,119.5,121.5
2020/8/21,12462.52,12638.65,12462.52,12607.84,125,129.5,124.5,126
2020/8/24,12629.78,12702.94,12567.95,12647.13,128.5,130.5,126.5,128.5
2020/8/25,12706.4,12814.56,12698.85,12758.25,130,131.5,128.5,129.5
2020/8/26,12768.96,12833.29,12734.69,12833.29,129.5,130,128.5,129.5
2020/8/27,12888.65,12960.68,12786.45,12797.31,129.5,130,126.5,126.5
2020/8/28,12759.3,12799.16,12674.57,12728.85,126,128,125,127
2020/8/31,12763.44,12831.38,12591.45,12591.45,128,130,125.5,126
2020/9/1,12617.39,12703.28,12565.83,12703.28,126.5,128.5,123.5,128
2020/9/2,12772.43,12802.61,12646.47,12699.5,129,129,126,127.5
2020/9/3,12774.97,12857.79,12732.32,12757.97,129,129.5,126,127.5
2020/9/4,12645.92,12655.67,12559.78,12637.95,124.5,125.5,123.5,125
2020/9/7,12645.93,12725.05,12575.36,12601.4,125,126,122,122
2020/9/8,12637.42,12702.55,12614.72,12663.56,122.5,123,119,119.5
2020/9/9,12592.18,12616.57,12480.5,12608.58,118,122.5,117.5,122.5
2020/9/10,12665.74,12708.64,12650.4,12691.75,123,125,119,119.5
2020/9/11,12697.46,12701.79,12616.68,12675.95,120,121,117,121
2020/9/14,12680.41,12793.07,12680.41,12787.82,122,125,120.5,124.5
2020/9/15,12787.42,12857.73,12773.23,12845.65,124.5,129,124,128
2020/9/16,12989.81,13021.68,12948.72,12976.76,130,131,126,127
2020/9/17,12920.15,12972.52,12851.52,12872.74,126.5,127.5,125,126
2020/9/18,12858.6,12927.81,12841.09,12875.62,126,127.5,125,127.5
2020/9/21,12874.61,12952.31,12795.09,12795.12,128,128,125,125
2020/9/22,12786.91,12786.91,12632.74,12645.51,124.5,126.5,122,124.5
2020/9/23,12656.3,12700.89,12548.07,12583.88,125.5,126,122.5,124.5
2020/9/24,12487.48,12487.48,12264.38,12264.38,123,124,122,123
2020/9/25,12312.94,12385.81,12149.81,12232.91,123.5,124,118,119.5
2020/9/28,12282.36,12462.76,12282.36,12462.76,121.5,122.5,119.5,121.5
2020/9/29,12488.1,12571.34,12429.72,12467.73,123,123,121,121.5
2020/9/30,12483.65,12568.68,12466.58,12515.61,121.5,122,119.5,121.5
2020/10/5,12567.88,12637.62,12519.12,12548.28,121,123,120,120.5
2020/10/6,12644.09,12706.39,12644.09,12704.23,121.5,125,121.5,124
2020/10/7,12667.51,12774.36,12619.81,12746.37,124,124.5,123,124.5
2020/10/8,12832.54,12887.19,12818.01,12887.19,126,126,124,124.5
2020/10/12,12959.15,12997.79,12898.89,12955.91,125.5,125.5,122,122
2020/10/13,12988.44,12994.66,12857.1,12947.13,122,125.5,122,125
2020/10/14,12927.09,12960,12895.79,12919.31,124,124,120,120.5
2020/10/15,12892.29,12909.11,12786.26,12827.82,120,121,118.5,119.5
2020/10/16,12814.16,12896.3,12750.37,12750.37,119.5,121,119,119.5
2020/10/19,12803.32,12911.41,12803.32,12908.34,120,124.5,119.5,124
2020/10/20,12889.99,12917.75,12862.37,12862.37,123.5,125,123,123.5
2020/10/21,12889.88,12942.12,12846.42,12877.25,123.5,125,122.5,123
2020/10/22,12854.97,12917.03,12827.4,12917.03,123,124,119.5,120
2020/10/23,12945.12,12963.26,12875.23,12898.82,121,123,120,122
2020/10/26,12923.55,12971.58,12894.18,12909.03,122,122.5,120.5,122
2020/10/27,12867.77,12884.32,12821.07,12875.01,121,123.5,120.5,122.5
2020/10/28,12853.76,12879.98,12761.33,12793.75,122.5,123,120.5,121.5
2020/10/29,12687.64,12699.82,12583.37,12662.91,119,122,118.5,122
2020/10/30,12651.35,12656.29,12546.34,12546.34,118,119,116,116.5
2020/11/3,12641.28,12760.14,12641.28,12736.01,114.5,116,113.5,114.5
2020/11/4,12766.86,12885.28,12736.02,12867.9,115.5,117,114.5,116
2020/11/5,12878.01,12918.8,12840.4,12918.8,116,116.5,114.5,115
2020/11/6,12952.49,12999.16,12927.3,12973.53,116,118.5,115,118.5
2020/11/9,13053.98,13149.9,13048.67,13127.47,119.5,120.5,118,118.5
2020/11/10,13090.65,13142.22,13022.92,13081.72,119,119,115,115.5
2020/11/11,13067.04,13262.19,13067.04,13262.19,115.5,118.5,115.5,118
2020/11/12,13324.86,13324.86,13193.74,13221.78,120,120,118,118.5
2020/11/13,13221.8,13273.33,13170.12,13273.33,118,118.5,116,116.5
2020/11/16,13356.74,13551.83,13356.74,13551.83,117.5,120,117.5,117.5
2020/11/17,13723.77,13780.12,13593.01,13593.01,118,119,116,117
2020/11/18,13628.42,13773.29,13608.72,13773.29,116.5,117,114,114.5
2020/11/19,13775.26,13785.92,13700.04,13722.43,113.5,114.5,113,114
2020/11/20,13702.59,13726.22,13666.07,13716.44,114,116,113,114
2020/11/23,13793.55,13921.16,13793.55,13878.01,114.5,115.5,113.5,114.5
2020/11/24,13918.84,13951.17,13798.32,13807.13,115,117,114.5,115.5
2020/11/25,13860.95,13893.2,13731.81,13738.83,116.5,117.5,115.5,116.5
2020/11/26,13763.79,13856.76,13763.79,13845.66,117,118,115.5,117
2020/11/27,13833.21,13885.01,13811.81,13867.09,117,118,116,117.5
2020/11/30,13917.65,13969.39,13722.89,13722.89,118.5,121.5,117.5,120
2020/12/1,13810.55,13885.67,13749.71,13885.67,121.5,122.5,119.5,122.5
2020/12/2,13970.51,13995.7,13894.7,13989.14,123.5,123.5,121,122.5
2020/12/3,13988.49,14049.58,13940.07,13977.09,123.5,124,121,121.5
2020/12/4,14010.17,14149.56,14010.17,14132.44,121.5,122,120,121
2020/12/7,14230,14306.87,14142.02,14256.6,123,123.5,119.5,121.5
2020/12/8,14251.94,14367,14184.58,14360.4,123,124.5,122,123.5
2020/12/9,14336.69,14427.41,14336.69,14390.14,124,125,122,122.5
2020/12/10,14295.15,14319.38,14191.85,14249.49,122,122,119,120
2020/12/11,14298.59,14353.17,14081.42,14261.69,120.5,121,116,117
2020/12/14,14238.92,14270.34,14182.25,14211.05,117.5,118,115.5,117
2020/12/15,14206.33,14256.55,14053.35,14068.52,117,117,113,113.5
2020/12/16,14145.24,14339.5,14145.24,14304.46,115,118.5,115,118.5
2020/12/17,14326.16,14338.4,14213.49,14258.93,117.5,119,116.5,118
2020/12/18,14268.13,14329.12,14245.6,14249.96,118.5,121,118.5,120
2020/12/21,14273.79,14384.96,14166.89,14384.96,120,120.5,118,119
2020/12/22,14348.11,14411.93,14175.69,14177.46,119.5,119.5,116,117.5
2020/12/23,14180.7,14247.79,14134.87,14223.09,118.5,119,117,118.5
2020/12/24,14256.29,14324.42,14256.29,14280.28,119.5,121,119,119.5
2020/12/25,14306.98,14400.83,14296.97,14331.42,121,121.5,118.5,119.5
2020/12/28,14363.45,14483.07,14363.45,14483.07,119.5,120,119,119.5
2020/12/29,14500.91,14547.07,14435.03,14472.05,120.5,122.5,120,120
2020/12/30,14485.97,14695.44,14476.69,14687.7,121,121.5,120,121
2020/12/31,14704.53,14760.06,14646.33,14732.53,121,121.5,120,121
2021/1/4,14720.25,14937.13,14720.25,14902.03,121,124,120.5,123
2021/1/5,14913.64,15000.03,14861.99,15000.03,123,123,121,123
2021/1/6,15145.85,15197.68,14837,14983.13,124,126,122,122.5
2021/1/7,15059.52,15270.4,15049.86,15214,124,125,122.5,124
2021/1/8,15365.13,15463.95,15275.38,15463.95,124.5,125,122,122.5
2021/1/11,15425.58,15557.3,15395.73,15557.3,123,123.5,121,122.5
2021/1/12,15549.53,15642.03,15421.23,15500.7,122.5,122.5,119,119
2021/1/13,15550.16,15778.52,15550.16,15769.98,120,122.5,119.5,120
2021/1/14,15651.2,15760.15,15620.96,15707.19,120,125,120,124.5
2021/1/15,15987.16,16041.59,15615.11,15616.39,124.5,125,120,120.5
2021/1/18,15676.45,15676.45,15320.97,15612,119.5,120.5,117,120
2021/1/19,15716.64,15928.14,15716.64,15877.37,120,120.5,118,118.5
2021/1/20,15934.85,16004.32,15745.48,15806.18,118,118.5,113.5,113.5
2021/1/21,15775.73,16238.46,15775.73,16153.77,117.5,122,117,120
2021/1/22,15984.89,16138.04,15973.02,16019.03,120,124,119,121
2021/1/25,16006.21,16014.96,15772.63,15946.54,121.5,123.5,120,123
2021/1/26,15955.16,16023.87,15589.21,15658.85,124.5,125.5,121.5,121.5
2021/1/27,15711.76,15837.47,15642.12,15701.45,123,124,122.5,123
2021/1/28,15519.85,15557.02,15367.45,15415.88,120,123,120,121.5
2021/1/29,15544.36,15603.41,15138.31,15138.31,121.5,121.5,118.5,119
2021/2/1,15176.56,15429.98,15089.96,15410.09,119,119,115.5,117.5
2021/2/2,15546.69,15838.15,15546.69,15760.05,118.5,120,118,118
2021/2/3,15828.64,15896.4,15741.16,15771.32,119,119.5,118,118.5
2021/2/4,15697.75,15801.37,15606.74,15706.22,118,122.5,117.5,122
2021/2/5,15805.76,15938.09,15774.34,15802.4,123,123.5,121.5,122.5
2021/2/17,16197.45,16406.78,16197.45,16362.29,125,125,122.5,124.5
2021/2/18,16366.23,16517.73,16323.22,16424.51,125,126,122.5,125
2021/2/19,16376.91,16382.7,16211.25,16341.38,124,134,124,132
2021/2/22,16445.87,16579.17,16410.16,16410.16,131.5,132,128,129.5
2021/2/23,16320.88,16467.75,16211.75,16443.4,128.5,129,126.5,128
2021/2/24,16329.54,16456.94,16212.53,16212.53,129,131,127,127.5
2021/2/25,16376.8,16474.05,16322.27,16452.18,129,131,128,128
2021/2/26,16190.04,16190.04,15953.8,15953.8,126,127.5,125.5,126
2021/3/2,16127.87,16262.91,15946.88,15946.88,127.5,128,123.5,123.5
